file,branch,block_addr,block_type,entry_evidence,parent_function_candidate,incoming_lcalls,incoming_ljmps,incoming_sjmps,instruction_count,ends_with,target_addr,fallthrough_addr,confidence
ppkp2001 90cye01.PZU,RTOS_service,0x43DC,unknown_block,,0x4365,0,0,0,2,fallthrough,,0x43E1,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x43E1,conditional_branch_block,,0x4365,0,0,0,1,fallthrough,,0x43E3,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x43E3,conditional_branch_block,,0x4365,0,0,0,2,conditional_branch,0x43FA,0x43E7,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x43E7,unknown_block,,0x4365,0,0,0,11,LJMP,0x43FC,0x43F7,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x43FA,conditional_branch_block,,0x4365,0,0,0,1,fallthrough,,0x43FC,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x43FC,internal_jump_block,jump_target,0x43FC,0,1,0,2,conditional_branch,0x43E3,0x4401,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x4401,unknown_block,,0x43FC,0,0,0,1,conditional_branch,0x43E1,0x4403,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x4403,unknown_block,,0x43FC,0,0,0,22,fallthrough,0x6BA4,0x4434,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x4434,function_entry,call_target,0x4434,1,0,0,9,conditional_branch,0x4448,0x4446,probable
ppkp2001 90cye01.PZU,RTOS_service,0x4446,unknown_block,,0x4434,0,0,0,2,RET,,0x4447,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x4448,conditional_branch_block,,0x4434,0,0,0,4,RET,,0x444D,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x44F1,function_entry,call_target,0x44F1,1,0,0,12,conditional_branch,0x454A,0x4508,probable
ppkp2001 90cye01.PZU,RTOS_service,0x4508,unknown_block,,0x44F1,0,0,0,8,conditional_branch,0x454A,0x451B,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x451B,unknown_block,,0x44F1,0,0,0,4,conditional_branch,0x4548,0x4524,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x4524,conditional_branch_block,,0x44F1,0,0,0,3,fallthrough,,0x452A,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x452A,internal_jump_block,jump_target,0x452A,0,0,1,2,conditional_branch,0x4531,0x452D,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x452D,unknown_block,,0x452A,0,0,0,2,SJMP,0x452A,0x452F,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x4531,conditional_branch_block,,0x452A,0,0,0,11,SJMP,0x454A,0x4546,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x4548,conditional_branch_block,,0x452A,0,0,0,1,conditional_branch,0x4524,0x454A,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x454A,conditional_branch_block,jump_target,0x454A,0,0,1,10,conditional_branch,0x456F,0x455E,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x455E,unknown_block,,0x454A,0,0,0,9,fallthrough,0xA3FD,0x456F,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x456F,conditional_branch_block,,0x454A,0,0,0,3,RET,,0x4573,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x457D,function_entry,call_target,0x457D,2,0,0,3,conditional_branch,0x4584,0x4584,probable
ppkp2001 90cye01.PZU,RTOS_service,0x4584,conditional_branch_block,,0x457D,0,0,0,1,conditional_branch,0x4588,0x4586,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x4586,unknown_block,,0x457D,0,0,0,2,RET,,0x4587,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x4588,conditional_branch_block,,0x457D,0,0,0,20,RET,,0x45A1,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x45FF,function_entry,call_target,0x45FF,1,0,0,3,conditional_branch,0x461D,0x4605,probable
ppkp2001 90cye01.PZU,RTOS_service,0x4605,conditional_branch_block,,0x45FF,0,0,0,15,RET,0x4641,0x461C,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x461D,conditional_branch_block,,0x45FF,0,0,0,3,conditional_branch,0x4605,0x4623,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x4623,unknown_block,,0x45FF,0,0,0,3,conditional_branch,0x4605,0x4629,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x4629,unknown_block,,0x45FF,0,0,0,3,conditional_branch,0x4640,0x4630,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x4630,unknown_block,,0x45FF,0,0,0,3,conditional_branch,0x4640,0x4639,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x4639,unknown_block,,0x45FF,0,0,0,4,fallthrough,,0x4640,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x4640,conditional_branch_block,,0x45FF,0,0,0,1,RET,,,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x4641,function_entry,call_target,0x4641,1,0,0,8,RET,0x4358,0x464A,probable
ppkp2001 90cye01.PZU,RTOS_service,0x464B,function_entry,call_target,0x464B,1,0,0,18,conditional_branch,0x4666,0x4666,probable
ppkp2001 90cye01.PZU,RTOS_service,0x4666,conditional_branch_block,,0x464B,0,0,0,1,conditional_branch,0x467B,0x4668,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x4668,unknown_block,,0x464B,0,0,0,5,conditional_branch,0x4673,0x4670,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x4670,unknown_block,,0x464B,0,0,0,2,fallthrough,,0x4673,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x4673,conditional_branch_block,,0x464B,0,0,0,8,fallthrough,,0x467B,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x467B,conditional_branch_block,,0x464B,0,0,0,1,RET,,,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x4687,internal_jump_block,jump_target,0x4687,0,1,0,7,fallthrough,,0x4694,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x4694,conditional_branch_block,,0x4687,0,0,0,4,conditional_branch,0x4694,0x4699,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x4699,unknown_block,,0x4687,0,0,0,1,fallthrough,,0x469C,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x469C,conditional_branch_block,,0x4687,0,0,0,5,conditional_branch,0x469C,0x46A4,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x46A4,unknown_block,,0x4687,0,0,0,2,conditional_branch,0x469C,0x46A9,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x46A9,unknown_block,,0x4687,0,0,0,1,fallthrough,,0x46AC,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x46AC,conditional_branch_block,,0x4687,0,0,0,5,conditional_branch,0x46AC,0x46B4,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x46B4,unknown_block,,0x4687,0,0,0,2,conditional_branch,0x46AC,0x46B9,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x46B9,unknown_block,,0x4687,0,0,0,2,fallthrough,,0x46BE,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x46BE,conditional_branch_block,,0x4687,0,0,0,4,conditional_branch,0x46BE,0x46C3,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x46C3,unknown_block,,0x4687,0,0,0,3,fallthrough,,0x46CA,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x46CA,conditional_branch_block,,0x4687,0,0,0,5,conditional_branch,0x46CA,0x46D0,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x46D0,unknown_block,,0x4687,0,0,0,3,conditional_branch,0x46D8,0x46D5,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x46D5,unknown_block,,0x4687,0,0,0,1,LJMP,0x46DB,,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x46D8,conditional_branch_block,,0x4687,0,0,0,1,fallthrough,0x4A2C,0x46DB,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x46DB,internal_jump_block,jump_target,0x46DB,0,1,0,11,fallthrough,,0x46EF,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x46EF,conditional_branch_block,,0x46DB,0,0,0,5,conditional_branch,0x46EF,0x46F5,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x46F5,unknown_block,,0x46DB,0,0,0,3,conditional_branch,0x4703,0x46F9,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x46F9,unknown_block,,0x46DB,0,0,0,3,fallthrough,,0x46FF,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x46FF,conditional_branch_block,,0x46DB,0,0,0,3,conditional_branch,0x46FF,0x4703,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x4703,conditional_branch_block,,0x46DB,0,0,0,37,LJMP,0xAC66,0x4752,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x4755,function_entry,call_target,0x4755,2,0,0,3,conditional_branch,0x4780,0x475D,probable
ppkp2001 90cye01.PZU,RTOS_service,0x475D,unknown_block,,0x4755,0,0,0,3,conditional_branch,0x4780,0x4765,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x4765,unknown_block,,0x4755,0,0,0,19,fallthrough,0x8F8C,0x4780,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x4780,conditional_branch_block,,0x4755,0,0,0,1,RET,,,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x4781,function_entry,call_target,0x4781,1,0,0,3,conditional_branch,0x4780,0x4789,probable
ppkp2001 90cye01.PZU,RTOS_service,0x4789,unknown_block,,0x4781,0,0,0,3,conditional_branch,0x4780,0x4791,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x4791,unknown_block,,0x4781,0,0,0,20,RET,0x8F8C,0x47AC,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x47AD,function_entry,call_target,0x47AD,3,0,0,7,fallthrough,,0x47B8,probable
ppkp2001 90cye01.PZU,RTOS_service,0x47B8,internal_jump_block,jump_target,0x47B8,0,0,1,2,conditional_branch,0x47C8,0x47BC,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x47BC,unknown_block,,0x47B8,0,0,0,9,fallthrough,,0x47C8,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x47C7,conditional_branch_block,,0x47B8,0,0,0,1,RET,,,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x47C8,conditional_branch_block,,0x47B8,0,0,0,2,conditional_branch,0x47C7,0x47CB,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x47CB,unknown_block,,0x47B8,0,0,0,3,SJMP,0x47B8,0x47D0,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x47D2,function_entry,mixed,0x47D2,3,0,1,2,conditional_branch,0x47D7,0x47D6,probable
ppkp2001 90cye01.PZU,RTOS_service,0x47D6,unknown_block,,0x47D2,0,0,0,1,RET,,,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x47D7,conditional_branch_block,,0x47D2,0,0,0,18,SJMP,0x47D2,0x47ED,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x47EF,function_entry,call_target,0x47EF,1,0,0,3,conditional_branch,0x4854,0x47F7,probable
ppkp2001 90cye01.PZU,RTOS_service,0x47F7,unknown_block,,0x47EF,0,0,0,14,conditional_branch,0x481D,0x4813,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x4813,unknown_block,,0x47EF,0,0,0,3,conditional_branch,0x4854,0x4818,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x4818,unknown_block,,0x47EF,0,0,0,2,LJMP,0x4855,0x481A,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x481D,conditional_branch_block,,0x47EF,0,0,0,1,conditional_branch,0x4854,0x4820,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x4820,unknown_block,,0x47EF,0,0,0,3,conditional_branch,0x483C,0x4825,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x4825,unknown_block,,0x47EF,0,0,0,3,conditional_branch,0x4854,0x482A,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x482A,unknown_block,,0x47EF,0,0,0,3,conditional_branch,0x4834,0x482F,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x482F,unknown_block,,0x47EF,0,0,0,2,LJMP,0x4855,0x4831,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x4834,conditional_branch_block,,0x47EF,0,0,0,1,conditional_branch,0x4854,0x4837,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x4837,unknown_block,,0x47EF,0,0,0,2,LJMP,0x4855,0x4839,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x483C,conditional_branch_block,,0x47EF,0,0,0,1,conditional_branch,0x4844,0x483F,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x483F,unknown_block,,0x47EF,0,0,0,2,LJMP,0x4855,0x4841,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x4844,conditional_branch_block,,0x47EF,0,0,0,1,conditional_branch,0x484C,0x4847,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x4847,unknown_block,,0x47EF,0,0,0,2,LJMP,0x4855,0x4849,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x484C,conditional_branch_block,,0x47EF,0,0,0,1,conditional_branch,0x4854,0x484F,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x484F,unknown_block,,0x47EF,0,0,0,2,LJMP,0x4855,0x4851,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x4854,conditional_branch_block,,0x47EF,0,0,0,1,fallthrough,,0x4855,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x4855,internal_jump_block,jump_target,0x4855,0,6,0,3,RET,,0x4859,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x485A,function_entry,call_target,0x485A,1,0,0,3,fallthrough,,0x4861,probable
ppkp2001 90cye01.PZU,RTOS_service,0x4861,conditional_branch_block,,0x485A,0,0,0,3,conditional_branch,0x4861,0x4865,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x4865,unknown_block,,0x485A,0,0,0,3,fallthrough,0x49D5,0x486D,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x486D,conditional_branch_block,,0x485A,0,0,0,13,conditional_branch,0x486D,0x4882,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x4882,unknown_block,,0x485A,0,0,0,1,fallthrough,,0x4884,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x4884,conditional_branch_block,,0x485A,0,0,0,22,conditional_branch,0x4884,0x48A0,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x48A0,unknown_block,,0x485A,0,0,0,1,fallthrough,,0x48A2,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x48A2,conditional_branch_block,,0x485A,0,0,0,13,conditional_branch,0x48A2,0x48B7,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x48B7,unknown_block,,0x485A,0,0,0,1,fallthrough,,0x48B9,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x48B9,conditional_branch_block,,0x485A,0,0,0,13,conditional_branch,0x48B9,0x48CE,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x48CE,unknown_block,,0x485A,0,0,0,23,fallthrough,0x8F8C,0x48F9,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x48F9,conditional_branch_block,,0x485A,0,0,0,13,conditional_branch,0x48F9,0x490E,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x490E,unknown_block,,0x485A,0,0,0,12,fallthrough,0x4A0F,0x4921,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x4921,conditional_branch_block,,0x485A,0,0,0,1,fallthrough,,0x4923,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x4923,conditional_branch_block,,0x485A,0,0,0,11,conditional_branch,0x4934,0x4932,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x4932,unknown_block,,0x485A,0,0,0,1,fallthrough,,0x4934,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x4934,conditional_branch_block,,0x485A,0,0,0,4,conditional_branch,0x493A,0x493A,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x493A,conditional_branch_block,,0x485A,0,0,0,1,conditional_branch,0x493E,0x493C,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x493C,unknown_block,,0x485A,0,0,0,2,fallthrough,,0x493E,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x493E,conditional_branch_block,,0x485A,0,0,0,10,conditional_branch,0x4923,0x494A,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x494A,unknown_block,,0x485A,0,0,0,2,conditional_branch,0x4921,0x494E,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x494E,unknown_block,,0x485A,0,0,0,2,fallthrough,,0x4953,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x4953,conditional_branch_block,,0x485A,0,0,0,1,fallthrough,,0x4955,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x4955,conditional_branch_block,,0x485A,0,0,0,5,conditional_branch,0x495C,0x495C,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x495C,conditional_branch_block,,0x485A,0,0,0,1,conditional_branch,0x4960,0x495E,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x495E,unknown_block,,0x485A,0,0,0,2,fallthrough,,0x4960,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x4960,conditional_branch_block,,0x485A,0,0,0,3,conditional_branch,0x4965,0x4965,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x4965,conditional_branch_block,,0x485A,0,0,0,1,conditional_branch,0x4969,0x4967,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x4967,unknown_block,,0x485A,0,0,0,2,fallthrough,,0x4969,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x4969,conditional_branch_block,,0x485A,0,0,0,5,conditional_branch,0x4974,0x4972,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x4972,unknown_block,,0x485A,0,0,0,1,fallthrough,,0x4974,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x4974,conditional_branch_block,,0x485A,0,0,0,4,conditional_branch,0x497A,0x497A,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x497A,conditional_branch_block,,0x485A,0,0,0,1,conditional_branch,0x497E,0x497C,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x497C,unknown_block,,0x485A,0,0,0,2,fallthrough,,0x497E,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x497E,conditional_branch_block,,0x485A,0,0,0,10,conditional_branch,0x4955,0x498A,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x498A,unknown_block,,0x485A,0,0,0,2,conditional_branch,0x4953,0x498E,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x498E,unknown_block,,0x485A,0,0,0,1,RET,,,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x498F,function_entry,call_target,0x498F,2,0,0,13,RET,0x49A8,0x49A7,probable
ppkp2001 90cye01.PZU,RTOS_service,0x49A8,function_entry,call_target,0x49A8,2,0,0,8,fallthrough,,0x49B5,probable
ppkp2001 90cye01.PZU,RTOS_service,0x49B5,internal_jump_block,jump_target,0x49B5,0,0,2,2,conditional_branch,0x49C5,0x49B9,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x49B9,unknown_block,,0x49B5,0,0,0,7,SJMP,0x49B5,0x49C3,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x49C5,conditional_branch_block,,0x49B5,0,0,0,1,conditional_branch,0x49CB,0x49C8,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x49C8,unknown_block,,0x49B5,0,0,0,2,RET,,0x49CA,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x49CB,conditional_branch_block,,0x49B5,0,0,0,3,SJMP,0x49B5,0x49D0,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x49D5,function_entry,call_target,0x49D5,3,0,0,4,fallthrough,,0x49DF,probable
ppkp2001 90cye01.PZU,RTOS_service,0x49DF,function_entry,call_target,0x49DF,2,0,0,17,conditional_branch,0x49DF,0x49F6,probable
ppkp2001 90cye01.PZU,RTOS_service,0x49F6,unknown_block,,0x49DF,0,0,0,1,RET,,,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x4A0F,function_entry,call_target,0x4A0F,11,0,0,3,fallthrough,,0x4A15,probable
ppkp2001 90cye01.PZU,RTOS_service,0x4A15,conditional_branch_block,,0x4A0F,0,0,0,17,conditional_branch,0x4A15,0x4A2B,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x4A2B,unknown_block,,0x4A0F,0,0,0,1,RET,,,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x4A2C,function_entry,call_target,0x4A2C,1,0,0,10,LJMP,0x59AC,0x4A38,probable
ppkp2001 90cye01.PZU,RTOS_service,0x4A3B,function_entry,call_target,0x4A3B,2,0,0,3,fallthrough,,0x4A42,probable
ppkp2001 90cye01.PZU,RTOS_service,0x4A42,conditional_branch_block,,0x4A3B,0,0,0,3,conditional_branch,0x4A42,0x4A46,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x4A46,unknown_block,,0x4A3B,0,0,0,2,fallthrough,,0x4A4A,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x4A4A,conditional_branch_block,,0x4A3B,0,0,0,8,conditional_branch,0x4A78,0x4A57,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x4A57,unknown_block,,0x4A3B,0,0,0,18,conditional_branch,0x4A78,0x4A70,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x4A70,unknown_block,,0x4A3B,0,0,0,4,fallthrough,0x8F8C,0x4A78,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x4A78,conditional_branch_block,,0x4A3B,0,0,0,3,conditional_branch,0x4A4A,0x4A7D,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x4A7D,unknown_block,,0x4A3B,0,0,0,2,fallthrough,,0x4A81,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x4A81,conditional_branch_block,,0x4A3B,0,0,0,1,fallthrough,,0x4A83,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x4A83,conditional_branch_block,,0x4A3B,0,0,0,5,conditional_branch,0x4A8D,0x4A8B,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x4A8B,unknown_block,,0x4A3B,0,0,0,1,fallthrough,,0x4A8D,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x4A8D,conditional_branch_block,,0x4A3B,0,0,0,4,conditional_branch,0x4A9A,0x4A92,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x4A92,unknown_block,,0x4A3B,0,0,0,4,fallthrough,0x8F8C,0x4A9A,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x4A9A,conditional_branch_block,,0x4A3B,0,0,0,2,conditional_branch,0x4A83,0x4A9E,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x4A9E,unknown_block,,0x4A3B,0,0,0,2,conditional_branch,0x4A81,0x4AA2,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x4AA2,unknown_block,,0x4A3B,0,0,0,1,fallthrough,,0x4AA4,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x4AA4,conditional_branch_block,,0x4A3B,0,0,0,1,fallthrough,,0x4AA6,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x4AA6,conditional_branch_block,,0x4A3B,0,0,0,3,conditional_branch,0x4AB4,0x4AAC,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x4AAC,unknown_block,,0x4A3B,0,0,0,4,fallthrough,0x8F8C,0x4AB4,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x4AB4,conditional_branch_block,,0x4A3B,0,0,0,2,conditional_branch,0x4AA6,0x4AB8,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x4AB8,unknown_block,,0x4A3B,0,0,0,2,conditional_branch,0x4AA4,0x4ABC,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x4ABC,unknown_block,,0x4A3B,0,0,0,4,fallthrough,,0x4AC3,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x4AC3,conditional_branch_block,,0x4A3B,0,0,0,12,conditional_branch,0x4ADF,0x4AD6,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x4AD6,unknown_block,,0x4A3B,0,0,0,5,fallthrough,0x8F8C,0x4ADF,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x4ADF,conditional_branch_block,,0x4A3B,0,0,0,2,conditional_branch,0x4AC3,0x4AE3,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x4AE3,unknown_block,,0x4A3B,0,0,0,1,fallthrough,,0x4AE5,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x4AE5,conditional_branch_block,,0x4A3B,0,0,0,11,conditional_branch,0x4AE5,0x4AF8,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x4AF8,unknown_block,,0x4A3B,0,0,0,1,RET,,,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x4F87,function_entry,call_target,0x4F87,1,0,0,11,LJMP,0x9134,0x4F9F,probable
ppkp2001 90cye01.PZU,RTOS_service,0x50A6,internal_jump_block,jump_target,0x50A6,0,1,0,5,conditional_branch,0x50BC,0x50B2,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x50B2,unknown_block,,0x50A6,0,0,0,4,LJMP,0x91A5,0x50B9,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x50BC,conditional_branch_block,,0x50A6,0,0,0,1,RET,,,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x53E6,function_entry,call_target,0x53E6,2,0,0,23,fallthrough,0x49DF,0x540D,probable
ppkp2001 90cye01.PZU,RTOS_service,0x540D,conditional_branch_block,,0x53E6,0,0,0,5,conditional_branch,0x540D,0x5413,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x5413,unknown_block,,0x53E6,0,0,0,8,conditional_branch,0x5424,0x541E,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x541E,unknown_block,,0x53E6,0,0,0,5,fallthrough,,0x5424,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x5424,conditional_branch_block,,0x53E6,0,0,0,6,conditional_branch,0x5431,0x542E,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x542E,unknown_block,,0x53E6,0,0,0,1,LJMP,0x543D,,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x5431,conditional_branch_block,,0x53E6,0,0,0,2,conditional_branch,0x5436,0x5435,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x5435,unknown_block,,0x53E6,0,0,0,1,fallthrough,,0x5436,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x5436,conditional_branch_block,,0x53E6,0,0,0,5,RET,,0x543C,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x543D,internal_jump_block,jump_target,0x543D,0,1,0,5,conditional_branch,0x544B,0x5445,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x5445,unknown_block,,0x543D,0,0,0,5,fallthrough,,0x544B,unknown
ppkp2001 90cye01.PZU,RTOS_service,0x544B,conditional_branch_block,,0x543D,0,0,0,1,RET,,,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x59AC,internal_jump_block,jump_target,0x59AC,0,1,0,3,fallthrough,,0x59B3,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x59B3,conditional_branch_block,,0x59AC,0,0,0,5,conditional_branch,0x59B3,0x59B9,hypothesis
ppkp2001 90cye01.PZU,RTOS_service,0x59B9,unknown_block,,0x59AC,0,0,0,4,RET,,0x59BC,unknown
